#query	fasta/SE001.fa	fasta/SE002.fa	fasta/SE003.fa	fasta/SE004.fa	fasta/SE005.fa	fasta/SE006.fa	fasta/SE007.fa	fasta/SE008.fa	fasta/SE009.fa	fasta/SE010.fa	fasta/SE011.fa	fasta/SE012.fa	fasta/SE013.fa	fasta/SE014.fa	fasta/SE015.fa
fasta/SE001.fa	0	0.0828585	0.0971013	0.0895754	0.0830395	0.0488306	0.097681	0.0493897	0.0529558	0.098599	0.0480703	0.0810488	0.0528548	0.0189112	0.0985328
fasta/SE002.fa	0.0828585	0	0.0826783	0.0589202	0.0504805	0.07339	0.0650517	0.0732484	0.0766442	0.0689429	0.0720313	0.00623431	0.0763751	0.0846123	0.0683793
fasta/SE003.fa	0.0971013	0.0826783	0	0.0884707	0.0830395	0.0896287	0.0960278	0.0885746	0.0926757	0.0974869	0.0871936	0.0801951	0.0926757	0.0990657	0.0968463
fasta/SE004.fa	0.0895754	0.0589202	0.0884707	0	0.056689	0.0781383	0.073037	0.0792356	0.0832214	0.050144	0.0784602	0.0564645	0.0829037	0.0898429	0.0497739
fasta/SE005.fa	0.0830395	0.0504805	0.0830395	0.056689	0	0.0731073	0.0573024	0.0730721	0.0758046	0.0684727	0.0720655	0.047619	0.0754664	0.0846123	0.0679467
fasta/SE006.fa	0.0488306	0.07339	0.0896287	0.0781383	0.0731073	0	0.0901662	0.033617	0.0273113	0.0890983	0.0313257	0.0712521	0.026819	0.0510682	0.0880576
fasta/SE007.fa	0.097681	0.0650517	0.0960278	0.073037	0.0573024	0.0901662	0	0.0898966	0.0929642	0.0827683	0.088888	0.0630068	0.0927332	0.0987318	0.0818772
fasta/SE008.fa	0.0493897	0.0732484	0.0885746	0.0792356	0.0730721	0.033617	0.0898966	0	0.0376857	0.0898429	0.0179328	0.0705543	0.0372738	0.0514336	0.0895221
fasta/SE009.fa	0.0529558	0.0766442	0.0926757	0.0832214	0.0758046	0.0273113	0.0929642	0.0376857	0	0.0923891	0.0358339	0.0742144	0.00131164	0.0553199	0.0912626
fasta/SE010.fa	0.098599	0.0689429	0.0974869	0.050144	0.0684727	0.0890983	0.0827683	0.0898429	0.0923891	0	0.0890983	0.0663531	0.0922751	0.0998096	0.00536889
fasta/SE011.fa	0.0480703	0.0720313	0.0871936	0.0784602	0.0720655	0.0313257	0.088888	0.0179328	0.0358339	0.0890983	0	0.0699015	0.0353885	0.0501998	0.0884707
fasta/SE012.fa	0.0810488	0.00623431	0.0801951	0.0564645	0.047619	0.0712521	0.0630068	0.0705543	0.0742144	0.0663531	0.0699015	0	0.0738179	0.0831758	0.0659724
fasta/SE013.fa	0.0528548	0.0763751	0.0926757	0.0829037	0.0754664	0.026819	0.0927332	0.0372738	0.00131164	0.0922751	0.0353885	0.0738179	0	0.0553199	0.0912071
fasta/SE014.fa	0.0189112	0.0846123	0.0990657	0.0898429	0.0846123	0.0510682	0.0987318	0.0514336	0.0553199	0.0998096	0.0501998	0.0831758	0.0553199	0	0.100015
fasta/SE015.fa	0.0985328	0.0683793	0.0968463	0.0497739	0.0679467	0.0880576	0.0818772	0.0895221	0.0912626	0.00536889	0.0884707	0.0659724	0.0912071	0.100015	0
